track_id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
5VpO9oiRQpHuoUaO4G8AVb,"Nacht und Traume, D. 827","Schubert: Lied Edition 15 - Friends, Vol. 2",Franz Schubert,2004-01-24,222386,28,0.232,0.988,0.0833,0.0266,0.087,-26.211,0.0539,63.323,4
5Qx7Zi6y8iMFz5vS7Lcb2a,"An den Mond, Op. 57, No. 3, D. 193: An den Mond (Geuss, lieber Mond), D. 193","Schubert: Lied Edition 20 - Poets of Sensibility, Vol. 3",Franz Schubert,2005-12-13,183600,27,0.308,0.982,0.0305,1.77e-05,0.0615,-23.064,0.0498,66.206,4
4Ocxw6uK427Z38HATp2ghs,"Symphony No. 9 in C Major, D. 944 ""Great"": I. Andante - Allegro ma non troppo - Più moto","Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished"" & Symphony No. 9 in C Major, D. 944 ""Great""",Franz Schubert,1959,809333,28,0.352,0.93,0.25,0.931,0.0643,-13.6,0.038,122.866,4
5lr5TbocNLOgf4FAH2Wi3d,"Wohin?, Op. 25, No. 2, D. 795",Schubert Sessions: Lieder with Guitar,Franz Schubert,2016-10-14,140773,27,0.356,0.991,0.0804,0.000529,0.0779,-18.066,0.0627,167.192,3
17GXyzGzRAi47XroCPda40,"Der Hirt auf dem Felsen, Op. 129, D. 965","Schubert: Lied Edition 26 - Romantic Poets, Vol. 3",Franz Schubert,2008-04-29,690306,27,0.258,0.978,0.0261,0.00208,0.0573,-23.931,0.0438,81.213,3
3HMTEUnziGvEeN1IZlJ5KX,"Piano Sonata No.18 in G, D.894: 4. Allegretto",Schubert: Piano Works 1822-1828,Franz Schubert,1989-01-01,536013,0,0.28,0.991,0.121,0.895,0.106,-25.093,0.0406,101.196,4
5aCaux5Hnnd45pnnjHC4by,"Heidenröslein, Op. 3, No. 3, D. 257: Heidenroslein, Op. 3, No. 3, D. 257","Schubert: Lied Edition 3 - Goethe, Vol. 1",Franz Schubert,1999-11-15,117706,26,0.322,0.984,0.0235,0.0122,0.0841,-30.715,0.0526,114.374,4
3CVT9jxiplhvw9ynS5CDH6,"Mass No. 6 in E-Flat Major, D. 950: Sanctus: Sanctus Dominus",Schubert: Mass No. 6 in E-Flat Major / Stabat Mater,Franz Schubert,2008-02-26,119666,25,0.243,0.972,0.145,0.444,0.0949,-15.051,0.0357,146.309,3
7sbQJf4TMKDO5UpkwKKCxC,"Der Jüngling an der Quelle, D.300",Schubert: Die schöne Müllerin,Franz Schubert,2009-01-01,131186,24,0.111,0.995,0.00731,0.205,0.105,-34.571,0.04,173.862,4
4S9EGbpepcCMsNux1W314Z,"Octet in F Major, D. 803: III. Allegro vivace - Trio","Schubert: Octets, D. 803 and D. 72",Franz Schubert,1992-12-31,369120,26,0.405,0.921,0.063,0.433,0.146,-19.771,0.0487,91.004,4
5cYneFoq3QPdoQkVIoLEvH,"String Quintet in C Major, Op. 163, D. 956: II. Adagio",Schubert: String Quintet in C Major / String Trio in B-Flat Major,Franz Schubert,1991-10-01,900000,26,0.13,0.945,0.03,0.867,0.113,-25.903,0.0454,85.499,4
2egYFLjRGuzt8lYM1Yznz2,"Schwanengesang, D. 957: Schwanengesang, D. 957: Ständchen",Schubert: Schwanengesang,Franz Schubert,2011-09-13,254560,38,0.302,0.985,0.0237,1.07e-05,0.0955,-26.404,0.0416,125.733,4
5te3WFQvP4CXToWGRfb3li,"Piano Sonata No.14 In A Minor, D.784: 3. Allegro vivace",Schubert: Sonata D784; 6 Moments Musicaux D780; 2 Scherzi D593,Franz Schubert,1989-01-01,282500,0,0.237,0.991,0.077,0.849,0.13,-21.399,0.0401,64.156,4
3cZo0kMDKVpybhAkJVU57p,"Arpeggione Sonata in A Minor, D. 821, ""Arpeggione"": I. Allegro moderato",Schubert: Arpeggione Sonata / Schumann: Fantasiestücke,Maria Kliegel,1993-02-02,796320,27,0.287,0.993,0.0868,0.845,0.0727,-22.059,0.0479,96.076,4
4HLN0plDb30UwLJSHgxJQQ,"Symphony No. 9 in C Major, D. 944 ""Great"": II. Andante con moto","Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished"" & Symphony No. 9 in C Major, D. 944 ""Great""",Franz Schubert,1959,816333,26,0.286,0.962,0.0703,0.862,0.11,-16.146,0.0393,118.228,4
1KVaMoHoYd4BGv6KQKuy5t,"Piano for Four Hands, D. 947, ""Lebensstürme"": Allegro in A Minor",Schubert: Piano Music for Four Hands,Franz Schubert,2006-01-09,916560,27,0.333,0.965,0.209,0.901,0.674,-21.035,0.0326,125.077,4
4b04qufe27HOs0zGRGkNNC,"An die Musik, Op. 88, No. 4, D. 547","Schubert: Lied Edition 9 - Friends, Vol. 1",Franz Schubert,2003-09-14,176840,25,0.298,0.989,0.0442,0.00511,0.0759,-25.71,0.0481,68.327,4
4J4TWCAQOp4eFBitzkkpvR,"Schubert: Wiegenlied, D. 498: ""Schlafe, schlafe""(Langsam)",Schubert: Lieder,Franz Schubert,1996-01-06,179880,27,0.198,0.994,0.0101,0.504,0.0932,-37.258,0.049,84.636,4
27zDvwytPIiMdGpqFOkQTJ,"Piano Quintet in A Major, D. 667, Op. 114 ""Trout"": IV. Tema con variazioni. Andantino","Schubert: Piano Quintet in A Major, D. 667 ""Trout"" - Mozart: Clarinet Quintet in A Major, K. 581",Marlboro Recording Society,1967,498000,25,0.336,0.714,0.138,0.502,0.0944,-20.767,0.0421,115.518,4
4wgFUw9OwJeGRFvIRrqKVX,"Mass No. 1 in F Major, D. 105: Agnus Dei: Agnus Dei, qui tollis peccata mundi",Schubert: Masses Nos. 1 & 3,Franz Schubert,2010-09-28,128173,24,0.186,0.977,0.0201,0.285,0.0826,-29.713,0.0399,76.193,3
1ePX4ayS80SUWOQZReBwQt,"Symphony No. 3 in D Major, D. 200: II. Allegretto (Live)","R. Schumann: Symphony No. 1, Op. 38 ""Spring"" - Schubert: Symphony No. 3, D. 200 (Live)",Bavarian Radio Symphony Orchestra,2019-06-07,269733,25,0.276,0.944,0.00842,0.0111,0.298,-28.699,0.0343,74.42,4
6BSuH9ukp7K73CVLyvB4Ks,Schubert : Ballet Music from Rosamunde D797 : II Andantino,Harnoncourt conducts Schubert,Franz Schubert,2009-06-01,459799,25,0.406,0.973,0.0166,0.00453,0.206,-23.662,0.0348,75.035,4
0aVFVffGcvdUIhvrLpxvdI,"Piano Sonata No. 13 in A Major, D. 664: I. Allegro moderato","Wilhelm Kempff, Piano (Vol.2)",Wilhelm Kempff,2011-01-01,638560,25,0.341,0.99,0.0303,0.885,0.0757,-28.09,0.0372,99.543,4
5n2CXMi5TgTrS9MxxFC5u5,"Symphony No. 6 in C Major, D. 589: I. Adagio. Allegro",Schubert: Symphony No. 5 / Symphony No. 6 / Overture in C Major,Franz Schubert,1988-01-31,581040,25,0.365,0.977,0.0307,0.772,0.201,-22.098,0.0398,126.185,4
3EqGhxpO0ILnUbyAwjY2Dz,"Fantasy in C Major, D. 934",Schubert: Violin Sonatas & Fantasy in C Major,Franz Schubert,1991-08-01,1440906,26,0.395,0.942,0.184,0.509,0.0553,-19.045,0.0437,132.007,4
5EpjTIuqFdXQM2HATcow9v,"Schubert: Symphony No. 1 in D Major, D. 82: III. Menuetto (Allegro) - Trio","Schubert - Symphonies Nos. 1 & 6 ""Unfinished""",Franz Schubert,1997-07-15,251866,25,0.387,0.983,0.0494,0.699,0.365,-21.347,0.0331,97.541,3
6NrMwKsWu5pCtVHemweJer,"Auf dem Strom, Op. 119, D. 943: Auf dem Strom, D. 943",Schubert: Lied Edition 2 - Schwanengesang,Franz Schubert,1999-11-15,538173,24,0.194,0.994,0.0661,0.214,0.0987,-21.842,0.0483,68.158,5
1M2RkUUJ9wXRsW3jN1MCHS,"4 Impromptus, Op.90, D.899: No.4 in A Flat Major: Allegretto",Schubert: Impromptus Opp.90 & 142,Franz Schubert,1983-01-01,497773,0,0.343,0.987,0.0209,0.922,0.126,-27.015,0.0398,125.242,3
2BOmTCrTasy9s8PRTNjufp,"Prelude & Fugue No. 17 in A-Flat Major, BWV 886: Praeludium","Bach: The Well-Tempered Clavier, Book II, Preludes & Fugues Nos. 17-24, BWV 886-893 (Gould Remastered)",Johann Sebastian Bach,1971,180946,30,0.211,0.995,0.244,0.906,0.107,-21.71,0.0408,82.103,3
5n5gShgfCfr9c0Y5MUQf9N,"Invention No. 14 in B-Flat Major, BWV 785 - Remastered","Bach: The Two and Three Part Inventions, BWV 772-801 (Gould Remastered)",Johann Sebastian Bach,1964,96733,30,0.3,0.992,0.189,0.928,0.125,-23.93,0.0366,103.398,4
0Ti595mKFnqJCrZPxIy2hx,"9 Little Preludes, BWV 924-932: Praeludium in D Major, BWV 925 - Remastered","Bach: Preludes, Fughettas & Fugues (Gould Remastered)",Johann Sebastian Bach,1980,55920,29,0.369,0.994,0.259,0.859,0.122,-21.128,0.0564,87.631,5
4okemFndmfbjMZ4wBJCN0o,"Goldberg Variations, BWV 988: Aria","A State of Wonder: The Complete Goldberg Variations, BWV 988 (Recorded 1955 & 1981)",Johann Sebastian Bach,2002-08-27,185400,31,0.382,0.995,0.00892,0.956,0.072,-32.563,0.051,64.954,4
4dtkq5oDUONkQeF08XNfcC,"Italian Concerto in F Major, BWV 971: I. -","Bach: Italian Concerto in F Major, BWV 971; Partitas Nos. 1 & 2, BWV 825 & 826 (Gould Remastered)",Johann Sebastian Bach,1960,248906,31,0.379,0.99,0.313,0.864,0.0909,-20.558,0.0397,95.976,4
3Yx4yjnwkGD37lxAyFfvt0,"French Suite No. 5 in G Major, BWV 816: VII. Gigue","Bach: The French Suites Nos. 5 & 6, BWV 816 & 817; Overture in the French Style, BWV 831 (Gould Remastered)",Johann Sebastian Bach,1974,145893,30,0.412,0.991,0.451,0.853,0.288,-18.591,0.0542,103.607,4
2DDfuchaQasP1dhNWehljd,"Keyboard Concerto No. 3 in D Major, BWV 1054: I. [Allegro]","Bach: Keyboard Concertos Nos. 3, 5 & 7, BWV 1054, 1056 & 1058 (Gould Remastered)",Johann Sebastian Bach,1967,467280,29,0.5,0.979,0.39,0.656,0.0762,-14.654,0.0335,92.781,4
7nZLXqxvczFFJsHcrCE7nQ,"Concerto for Piano and Orchestra No. 5 in F Minor, BWV 1056: II. Largo","Beethoven: Piano Concerto No. 1 in C Major, Op. 15 - Bach: Keyboard Concerto No. 5 in F Minor, BWV 1056 (Gould Remastered)",Glenn Gould,1958,176480,31,0.489,0.966,0.0129,0.598,0.139,-35.378,0.033,61.301,4
0eKd2VfI5EzrlgVH202x1i,"Prelude and Fugue No. 1 in C Major, BWV 846: Prelude","Bach: The Well-Tempered Clavier, Book I, Preludes & Fugues Nos. 1-8, BWV 846-853 (Gould Remastered)",Johann Sebastian Bach,1963,142000,31,0.329,0.991,0.156,0.889,0.0932,-26.07,0.0483,122.575,4
2daAVzNypDn2JdecsrqjAK,"Overture in the French Style, BWV 831: I. Ouverture","Bach: The French Suites Nos. 5 & 6, BWV 816 & 817; Overture in the French Style, BWV 831 (Gould Remastered)",Johann Sebastian Bach,1974,588906,28,0.283,0.994,0.223,0.911,0.136,-20.494,0.0605,88.331,4
1NoOQxpUg5ug0cQCpMYHEc,"Sinfonia No. 11 in G Minor, BWV 797 - Remastered","Bach: The Two and Three Part Inventions, BWV 772-801 (Gould Remastered)",Johann Sebastian Bach,1964,224533,28,0.496,0.995,0.129,0.918,0.151,-30.203,0.049,118.158,4
0edY725lHoh6lxyylYEJ4M,"15 Variations with Fugue in E-Flat Major, Op. 35 ""Eroica"": Finale Alla Fuga. Allegro con brio - Adagio - Andante con moto - Remastered",Beethoven: Variations for Piano (Gould Remastered),Ludwig van Beethoven,1970,340853,25,0.298,0.969,0.284,0.893,0.0792,-20.903,0.047,111.613,4
0ADmj3r1bSVKQL07cUCxQu,"Die Meistersinger von Nürnberg, WWV 96: Prelude (Arr. for Piano by Glenn Gould)",Beethoven & Wagner: Piano Transcriptions by Liszt & Gould,Glenn Gould,1968,579853,25,0.388,0.989,0.19,0.873,0.111,-19.812,0.0331,100.502,4
5N4pz3KQESNu9n4lCv30E3,"Sonata in D Major, L. 463 - Remastered",The Glenn Gould Silver Jubilee Album (Gould Remastered),Glenn Gould,1967,104680,26,0.448,0.985,0.265,0.891,0.111,-19.715,0.0591,203.003,3
6uTCvFRE00RsW3AUf39Evn,"Sonata in G Major, K 13 (L 486)","Glenn Gould plays Renaissance & Baroque Music: Byrd; Gibbons; Sweelinck; Handel: Suites for Harpsichord Nos. 1-4 HWV 426-429; D. Scarlatti: Sonatas K. 9, 13, 430; C.P.E. Bach: ""Württembergische Sonate"" No. 1",Glenn Gould,1970,137973,34,0.439,0.992,0.268,0.874,0.184,-19.76,0.0442,101.226,4
0p9CTxfCvXp6SViWOd3rbM,Lord of Salisbury Pavan and Galliard - Remastered,A Consort of Musicke Bye William Byrde and Orlando Gibbons (Gould Remastered),Glenn Gould,1971,349586,26,0.336,0.994,0.146,0.899,0.137,-20.524,0.0444,86.958,3
1EJTUuFDogyLacOVyONBxx,"4 Ballades, Op. 10: No. 4 in B Major - Andante con moto - Remastered","Brahms: Ballades, Op. 10 & Rhapsodies, Op. 79 (Gould Remastered)",Johannes Brahms,1983,579280,24,0.333,0.991,0.0388,0.9,0.0765,-27.088,0.0447,136.145,4
3t81JVRsoQiVfl7VbDvmab,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio - Remastered","Beethoven: Symphony No. 5 in C Minor, Op. 67 (Transcribed for Piano by Franz Liszt) [Gould Remastered]",Ludwig van Beethoven,1968,362146,28,0.322,0.974,0.386,0.915,0.0714,-14.763,0.0462,94.201,4
2FQJpVWCnzBx9jPW197rwB,"Kyllikki - Three Lyric Pieces for Piano, Op. 41: II. Andantino - Remastered","Sibelius: Three Sonatines, Op. 67 & Three Lyric Pieces, Op. 41 (Gould Remastered)",Jean Sibelius,1977,373360,25,0.387,0.993,0.0054,0.907,0.164,-24.123,0.0871,95.872,3
7FEVPp4sgvKhxhpMO14Vx4,Premier Nocturne in F Major - Remastered,"Grieg: Piano Sonata, Op. 7 - Bizet: Nocturne & Variations Chromatiques (Gould Remastered)",Georges Bizet,1973,282413,23,0.263,0.991,0.136,0.927,0.0942,-22.51,0.0354,103.273,4
4KMxJZxqti7W3B4K4xBYtJ,"Fantasia in C Minor for Piano, K. 475: Adagio - Remastered","Mozart: Piano Sonatas Nos. 14, 17 & 18; Fantasia in C Minor, K. 475 (Gould Remastered)",Wolfgang Amadeus Mozart,1975,901000,23,0.474,0.989,0.0434,0.905,0.145,-24.22,0.0536,126.611,4
0Bd57gXeztbzhCWHT58Ghw,"Deux Morceaux, Op. 57: Caresse dansée",Silver Jubilee Album,Glenn Gould,1968,154600,0,0.264,0.995,0.0113,0.841,0.103,-33.094,0.0605,75.249,3
5ugGAdRJMbbVp9PyLpBSZs,"Piano Sonata in B Minor, Op. 5, TrV 103: II. Adagio cantabile",32 Short Films About Glenn Gould: The Sound of Genius (Original Motion Picture Soundtrack),Glenn Gould,1956,402440,22,0.456,0.991,0.0203,0.834,0.0858,-24.1,0.0702,101.747,4
0bVN4rtL3ssfrfbST73B4n,"Sonata in E-Flat Major, Hob. XVI:49: III. Finale - Tempo di Minuet - Remastered",Haydn: The Six Last Piano Sonatas (Gould Remastered),Franz Joseph Haydn,1982,219866,21,0.379,0.986,0.0891,0.877,0.136,-23.363,0.0466,142.948,4
3Vf4WCY4P07KCJKVxYFR7s,"Piano Concerto No. 1 C Major, Op. 15: II. Largo","Beethoven: Piano Concerto No. 1 in C Major, Op. 15 - Bach: Keyboard Concerto No. 5 in F Minor, BWV 1056 (Gould Remastered)",Glenn Gould,1958,736573,22,0.295,0.96,0.0348,0.817,0.12,-25.382,0.0392,126.331,4
4A9SYePERzaihisk0AwjZE,"Keyboard Sonata No. 61 in D Major, Hob. XVI:51: I. Andante",Haydn: 6 Late Piano Sonatas,Franz Joseph Haydn,1958,205546,21,0.364,0.991,0.141,0.858,0.109,-22.795,0.0437,64.323,4
6GKfSC4eUN1KYdBnMSedpt,"Sonatina for Piano in F-Sharp Minor, Op. 67 No. 1: III. Allegro Moderato",Glenn Gould - The Acoustic Orchestrations - Works by Scriabin and Sibelius,Glenn Gould,2012-09-21,97600,22,0.451,0.992,0.14,0.872,0.0865,-24.193,0.0388,95.417,4
3XIGtjlniVGZgYuvZ1A9CF,"Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile - Remastered",Beethoven: Piano Sonatas Nos. 8-10 (Gould Remastered),Ludwig van Beethoven,1967,285653,36,0.283,0.992,0.0405,0.876,0.114,-28.146,0.0365,69.203,4
39uwzajeuDGrkAxunZyA3R,Italian Ground: Allemande,"Glenn Gould plays Renaissance & Baroque Music: Byrd; Gibbons; Sweelinck; Handel: Suites for Harpsichord Nos. 1-4 HWV 426-429; D. Scarlatti: Sonatas K. 9, 13, 430; C.P.E. Bach: ""Württembergische Sonate"" No. 1",Glenn Gould,1970,115000,24,0.298,0.993,0.358,0.945,0.11,-16.617,0.035,105.109,4
7s0lJOJ7rfpMNSrhBBHXFw,"Sonata No. 15 in D Major, Op. 28 ""Pastorale"": II. Andante - Remastered","Beethoven: Piano Sonatas Nos. 1-3, Op. 2 & No. 15, Op. 28 ""Pastorale"" (Gould Remastered)",Ludwig van Beethoven,1980,424613,22,0.397,0.991,0.0565,0.87,0.0938,-26.913,0.0518,86.785,4
5e081onMTN6CqLXE3ftERT,"Piano Concerto No. 5 in E-Flat Major, Op. 73: II. Adagio un poco mosso","Beethoven: Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"" (Gould Remastered)",Ludwig van Beethoven,1966,563293,29,0.226,0.979,0.0527,0.948,0.0926,-25.561,0.0367,61.794,4
1F33E6yInhfzkpifUKzS4y,"Piano Sonata No. 7 in B-Flat Major, Op. 83: III. Precipitato - Remastered","Scriabin: Piano Sonata No. 3 in F-Sharp Minor, Op. 23 - Prokofiev: Piano Sonata No. 7 in B-Flat Major, Op. 83 (Gould Remastered)",Glenn Gould,1969,203693,20,0.412,0.961,0.526,0.919,0.106,-17.12,0.0319,95.176,4
5yVcggPY4QLd163fwebNil,"Sonata No. 17 in D Minor, Op. 31, No. 2 ""The Tempest"": III. Allegretto - Remastered","Beethoven: Piano Sonatas Nos. 16-18, Op. 31 (Gould Remastered)",Ludwig van Beethoven,1973,273293,22,0.137,0.973,0.265,0.902,0.0996,-20.598,0.0332,90.634,4
56KXi5LwcZebTsCZS1pfRv,"Piano Sonata No. 3 in F-Sharp Minor, Op. 23: III. Andante",Chopin: Piano Sonata No. 3 - Mendelssohn: Songs Without Words,Glenn Gould,1969,313066,20,0.391,0.994,0.113,0.893,0.135,-22.676,0.046,74.381,3
2LgyoqrBc0hvzEovJld9u3,Piano Sonata No. 1 - Mässig bewegt - Stereo Version,"Berg: Piano Sonata, Op. 1 - Schoenberg: Three Piano Pieces, Op. 11 - Krenek: Piano Sonata No. 3, Op. 92, No. 4 (Gould Remastered)",Glenn Gould,1959,777106,22,0.342,0.991,0.117,0.915,0.0694,-21.694,0.0416,104.41,5
5FSxUcAxAcnLFBR87G8TBo,"Suite for Piano, Op. 25: VI. Gigue","Schoenberg: Works for Piano, Phantasy for Violin, Ode to Napoleon & Pierrot Lunaire, Pt. 1",Arnold Schoenberg,1959,151133,22,0.275,0.991,0.178,0.907,0.313,-23.06,0.0353,84.007,3
4ssgZGMWhiZw6Xt38xNK6G,La Valse (Poème chorégraphique),Berg/Krenek/Webern/Ravel/Debussy,Glenn Gould,1959,694120,19,0.316,0.99,0.267,0.871,0.123,-18.428,0.0299,107.428,4
0Xxw1DZxvJNZx3lN2Ggjaz,"English Suite No. 5 in E Minor, BWV 810: I. Prélude","Bach: The English Suites Nos. 1-6, BWV 806-811 (Gould Remastered)",Johann Sebastian Bach,1977,283760,23,0.519,0.992,0.436,0.908,0.117,-16.634,0.0454,100.688,3
6ufkDm4eQ5HFAlYlHPP3Iq,"Sonata No. 13 in E-Flat Major, Op. 27, No. 1 ""Sonata quasi una fantasia"": II. Allegro molto e vivace - Remastered","Beethoven: Piano Sonatas No. 12, Op. 26 & No. 13, Op. 27, No. 1 (Gould Remastered)",Ludwig van Beethoven,1983,121346,21,0.49,0.993,0.233,0.942,0.129,-22.041,0.0539,112.956,4
7aTnqIiKrpcx7mTYLLCp8I,Sonata No. 3 for Piano: II. Sehr lebhaft - Remastered,Hindemith: Complete Piano Sonatas (Gould Remastered),Paul Hindemith,1973,151480,19,0.373,0.988,0.262,0.93,0.14,-19.901,0.0316,91.521,4
2qFEjMrRf6iTmcHKo0rtIo,"The Art of the Fugue, BWV 1080: Contrapunctus I - Remastered","Bach: The Art of the Fugue, BWV 1080 (Gould Remastered)",Johann Sebastian Bach,1962,164653,22,0.263,0.966,0.0144,0.967,0.1,-27.016,0.0391,124.45,4
6DYIT2aET5LfPorq6saUqB,"Toccata in E Minor, BWV 914 - Remastered","Bach: Toccatas Vol. 2, BWV 911 & 914-916 (Gould Remastered)",Johann Sebastian Bach,1980,516346,22,0.319,0.988,0.193,0.894,0.146,-21.126,0.0436,110.188,4
6MIEYLGq4nY2GIKDJXLcYS,Pavan & Galliard No. 1 in C Minor,"Glenn Gould plays Renaissance & Baroque Music: Byrd; Gibbons; Sweelinck; Handel: Suites for Harpsichord Nos. 1-4 HWV 426-429; D. Scarlatti: Sonatas K. 9, 13, 430; C.P.E. Bach: ""Württembergische Sonate"" No. 1",Glenn Gould,1970,434066,22,0.324,0.993,0.0368,0.89,0.096,-25.969,0.0473,75.444,4
61Snt25CyRibwCC3AGxT4m,"Sonata in A minor ""Württembergische Sonate"" No. 1, Wq. 49 No. 1 (H. 30): III. Allegro assai","Glenn Gould plays Renaissance & Baroque Music: Byrd; Gibbons; Sweelinck; Handel: Suites for Harpsichord Nos. 1-4 HWV 426-429; D. Scarlatti: Sonatas K. 9, 13, 430; C.P.E. Bach: ""Württembergische Sonate"" No. 1",Glenn Gould,1970,263386,20,0.446,0.991,0.262,0.875,0.165,-19.395,0.0404,112.225,4
5fjmouCVDO3e3EcvRR2ryd,"6 Klavierstücke, Op. 118: No. 2, Intermezzo in A Major (Alternate Version)",Glenn Gould Remastered - The Complete Columbia Album Collection,Glenn Gould,1956,327440,11,0.358,0.995,0.0104,0.925,0.084,-31.366,0.0363,99.695,3
2NvdOD8IofHGVLj5Ji8qUp,"Fünf Klavierstücke, Op. 3: III. Largo - Remastered","Strauss: Piano Sonata, Op. 5 & Fünf Klavierstücke, Op. 3 (Gould Remastered)",Richard Strauss,1984,617133,19,0.424,0.995,0.00346,0.902,0.0975,-29.531,0.0521,103.621,3
4nSKiJNsLAGQPf5h6TLm0i,"4 Lieder, Op. 27, TrV 170: No. 4, Morgen",The Schwarzkopf Tapes,Richard Strauss,1995,210853,22,0.324,0.995,0.0521,0.332,0.112,-26.801,0.0485,130.434,5
4xYSATdoq5yJfBcXueumUX,"Symphony No. 6 in F Major, Op. 68, S. 464 ""Pastoral"" (Piano Transcription by Franz Liszt): I. Erwachen heiterer Empfindungen bei der Ankunft auf dem Lande. Allegro ma non troppo","Beethoven & Liszt: Symphony No. 6 ""Pastoral""",Ludwig van Beethoven,1992-02-10,741226,22,0.325,0.991,0.113,0.853,0.0794,-21.979,0.036,83.623,4
6jJe8ttloXadUiH03QHsQQ,Siegfried-Idyll (Piano Transcription) - Remastered,Glenn Gould Plays His Own Transcriptions of Wagner Orchestral Showpieces (Gould Remastered),Richard Wagner,1973,1415306,19,0.422,0.993,0.0298,0.833,0.0717,-24.265,0.0545,132.396,4
5oNuABE9gpYlo2zXZoJnu8,"String Quartet, Op. 1",Glenn Gould & Chamber Music,Glenn Gould,1962,2167800,18,0.126,0.884,0.101,0.373,0.149,-19.638,0.0416,83.985,4
3YXpb5FViYK0aV0F7154JE,"The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity",Holst: The Planets,Gustav Holst,2003-01-01,486653,0,0.264,0.904,0.15,0.583,0.149,-20.62,0.0387,91.853,3
36XkWMbxnHq6aBc9fLdmFm,Enigma Variations: Nimrod,Elgar: Enigma Variations,Edward Elgar,2007-06-05,264586,0,0.152,0.945,0.0493,0.855,0.154,-24.501,0.0361,89.144,3
0fIBz9zLZGqrCMaAUskhk2,"Symphony No. 3 in A Minor, Op. 56, MWV N 18 ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai",Mendelssohn in Scotland,Felix Mendelssohn,2000-01-01,576653,30,0.326,0.902,0.284,0.922,0.126,-13.131,0.0383,120.732,4
1E3xzc6PTSHFUQEddIFb58,"Asyla, Op. 17: III. Ecstasio","Adès: Asyla, Tevot, Polaris",Thomas Adès,2017-03-03,394960,0,0.347,0.356,0.287,0.317,0.366,-25.769,0.278,127.339,4
5GGAomZJOfGspbxRvQGqV7,"Romeo & Juliet: Act I, Scene XIII, Dance of the Knights",Prokofiev: Romeo & Juliet,Sergei Prokofiev,2010-01-12,311093,0,0.172,0.842,0.042,0.0214,0.605,-26.26,0.0385,82.724,3
351KFv286w91oElv26jKPR,"Symphony No. 9 in E Minor, Op. 95, B. 178 - ""From the New World"": III. Scherzo - Molto vivace",Sir Colin Davis Anthology,London Symphony Orchestra,2014-04-07,476640,0,0.246,0.884,0.0423,0.141,0.143,-22.492,0.0378,75.775,4
2DyHvSJybDFKZRjaNYjk2H,Giselle: Valse,Adam: Giselle,Adolphe Adam,1987,184306,36,0.42,0.875,0.0951,0.0854,0.0814,-21.47,0.0473,86.699,4
1Y6ujg6IUpryelPvGVNsCd,Equus,Water Night,Eric Whitacre,2012-01-01,542293,0,0.359,0.904,0.327,0.837,0.0613,-14.031,0.0409,108.788,4
6XVMN7IHtzAhFHdJB6cTkc,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto","Brahms: Symphonies Nos. 1–4, Tragic Overture, Double Concerto, Serenade No. 2",Johannes Brahms,2005-10-04,408186,0,0.0844,0.959,0.0117,0.793,0.0715,-32.11,0.0451,83.656,3
70duiaf8caKBbViGvjPm6n,"Requiem: II. Dies irae ""Dies irae""",Verdi: Requiem,Giuseppe Verdi,2017-04-07,120280,0,0.255,0.931,0.282,0.893,0.0976,-15.194,0.0325,90.94,4
5KAN7PoiJMaSACZM5c9w1x,Symphony No. 6: Andante moderato - Andante moderato,Mahler: Symphony No. 6,Gustav Mahler,2008-04-08,833386,0,0.141,0.91,0.0182,0.809,0.136,-25.436,0.0395,91.758,4
1QGtwdhaiCdTCAws6DaNPO,"Symphony No.7 in D minor, Op.70: 3. Scherzo (Vivace)",Dvorak: Symphony No. 7 • Elgar: Enigma Variations,Pierre Monteux,1971-01-01,445173,18,0.284,0.953,0.152,0.907,0.117,-16.638,0.039,115.798,3
18asc5UiUnZbPIqTFXrO6M,"Concerto for Violin and Cello in A Minor, Op. 102: III. Vivace non troppo","Brahms: Symphonies Nos. 1–4, Tragic Overture, Double Concerto, Serenade No. 2",Johannes Brahms,2005-10-04,534386,0,0.242,0.863,0.0886,0.681,0.183,-21.234,0.0397,88.792,4
5o4LI9kZUHQSj89FsowfXl,"Symphony No. 92 in G Major, Hob. I:92 - ""Oxford Symphony"": II. Adagio cantabile","Haydn: Symphonies Nos. 92, 93, & 97 - 99",Franz Joseph Haydn,2014-06-30,448506,0,0.279,0.961,0.00742,0.165,0.094,-30.57,0.0448,125.353,4
1e9EuDbDrCIX9LSfXnEjT0,Candide / Act I: 1. Overture,Bernstein: Candide,Leonard Bernstein,1991-01-01,268500,0,0.322,0.905,0.455,0.38,0.207,-10.616,0.0651,147.809,4
